participant_id,technique,text_size,distance,ordering,technique_id,text_size_id,distance_id,ordering_id,condition_trial,trial,input_id,input,output_id,output,grid_config,start_date_time,total_time,selections_count,selections_time,selections_distance,selections_projected_distance,deselections,errors,classifications,pan_count,pan_time,pan_distance,pan_projected_distance,zoom_count,zoom_time,zoom_distance,zoom_projected_distance,absolute_head_phone_distance,signed_head_phone_distance
4,PhoneInArOut,Big,Near,PhoneOnlyFirst,2,1,1,1,2,10,1,PhoneIn,2,ArOut,"[[[7, 7, 7, 7, 7], [10, 10, 10, 10, 10], [2, 2, 2, 2, 9], [13, 13, 13, 13, 13], [5, 5, 5, 5, 5]], [[11, 11, 11, 11, 8], [0, 0, 0, 0, 0], [9, 9, 9, 9, 2], [6, 6, 6, 6, 6], [14, 14, 14, 14, 14]], [[8, 8, 8, 8, 4], [12, 12, 12, 12, 12], [1, 1, 1, 1, 1], [4, 4, 4, 4, 11], [3, 3, 3, 3, 3]]]",2018-02-18 15-35-23,42.8253472,5,27.6720408,2.839519,2.303724,5,0,5,0,0,0,0,0,0,0,0,0.4855284,0.01486982
4,PhoneInArOut,Big,Far,PhoneOnlyFirst,2,1,2,1,1,11,1,PhoneIn,2,ArOut,"[[[10, 10, 10, 10, 8], [2, 2, 2, 2, 2], [6, 6, 6, 6, 9], [5, 5, 5, 5, 5], [0, 0, 0, 0, 0]], [[9, 9, 9, 9, 10], [11, 11, 11, 11, 6], [7, 7, 7, 7, 7], [1, 1, 1, 1, 1], [12, 12, 12, 12, 12]], [[8, 8, 8, 8, 11], [4, 4, 4, 4, 4], [14, 14, 14, 14, 14], [3, 3, 3, 3, 3], [13, 13, 13, 13, 13]]]",2018-02-18 15-36-08,29.6127085,5,18.6246212,1.83779,1.754515,5,0,5,0,0,0,0,0,0,0,0,0.4286772,0.01406902
4,PhoneInArOut,Big,Far,PhoneOnlyFirst,2,1,2,1,2,12,1,PhoneIn,2,ArOut,"[[[4, 4, 4, 4, 4], [11, 11, 11, 11, 11], [2, 2, 2, 2, 5], [6, 6, 6, 6, 6], [10, 10, 10, 10, 14]], [[0, 0, 0, 0, 0], [5, 5, 5, 5, 10], [7, 7, 7, 7, 7], [3, 3, 3, 3, 3], [12, 12, 12, 12, 12]], [[9, 9, 9, 9, 9], [14, 14, 14, 14, 2], [1, 1, 1, 1, 1], [8, 8, 8, 8, 8], [13, 13, 13, 13, 13]]]",2018-02-18 15-36-39,36.8078853,5,26.2891118,2.739316,2.571044,5,0,5,0,0,0,0,0,0,0,0,0.5071123,0.01296422
4,PhoneInArOut,Small,Near,PhoneOnlyFirst,2,2,1,1,1,13,1,PhoneIn,2,ArOut,"[[[1, 1, 1, 1, 0], [0, 0, 0, 0, 1], [6, 6, 6, 6, 6], [8, 8, 8, 8, 8], [14, 14, 14, 14, 14]], [[2, 2, 2, 2, 2], [12, 12, 12, 12, 13], [11, 11, 11, 11, 11], [7, 7, 7, 7, 12], [10, 10, 10, 10, 10]], [[5, 5, 5, 5, 5], [3, 3, 3, 3, 3], [4, 4, 4, 4, 4], [9, 9, 9, 9, 9], [13, 13, 13, 13, 7]]]",2018-02-18 15-37-17,51.3459629,5,35.7192637,3.558736,3.138977,5,0,5,0,0,0,0,0,0,0,0,0.9170467,0.04111117
4,PhoneInArOut,Small,Near,PhoneOnlyFirst,2,2,1,1,2,14,1,PhoneIn,2,ArOut,"[[[6, 6, 6, 6, 6], [14, 14, 14, 14, 7], [7, 7, 7, 7, 3], [2, 2, 2, 2, 2], [1, 1, 1, 1, 1]], [[0, 0, 0, 0, 0], [13, 13, 13, 13, 8], [8, 8, 8, 8, 13], [12, 12, 12, 12, 12], [5, 5, 5, 5, 5]], [[11, 11, 11, 11, 11], [4, 4, 4, 4, 4], [10, 10, 10, 10, 10], [9, 9, 9, 9, 9], [3, 3, 3, 3, 14]]]",2018-02-18 15-38-14,102.2914609,14,58.790214,5.525671,5.222328,14,2,6,0,0,0,0,0,0,0,0,1.993513,0.06867306
4,PhoneInArOut,Small,Far,PhoneOnlyFirst,2,2,2,1,1,15,1,PhoneIn,2,ArOut,"[[[5, 5, 5, 5, 5], [12, 12, 12, 12, 1], [1, 1, 1, 1, 4], [2, 2, 2, 2, 2], [4, 4, 4, 4, 14]], [[7, 7, 7, 7, 12], [3, 3, 3, 3, 3], [6, 6, 6, 6, 6], [0, 0, 0, 0, 0], [13, 13, 13, 13, 13]], [[10, 10, 10, 10, 10], [9, 9, 9, 9, 9], [14, 14, 14, 14, 7], [8, 8, 8, 8, 8], [11, 11, 11, 11, 11]]]",2018-02-18 15-39-58,55.4258583,6,44.6631832,4.270936,4.18829,6,0,5,0,0,0,0,0,0,0,0,1.272547,0.01883539
4,PhoneInArOut,Small,Far,PhoneOnlyFirst,2,2,2,1,2,16,1,PhoneIn,2,ArOut,"[[[12, 12, 12, 12, 12], [4, 4, 4, 4, 4], [11, 11, 11, 11, 11], [3, 3, 3, 3, 9], [13, 13, 13, 13, 7]], [[1, 1, 1, 1, 1], [6, 6, 6, 6, 6], [0, 0, 0, 0, 0], [5, 5, 5, 5, 5], [14, 14, 14, 14, 14]], [[8, 8, 8, 8, 8], [9, 9, 9, 9, 10], [7, 7, 7, 7, 3], [10, 10, 10, 10, 13], [2, 2, 2, 2, 2]]]",2018-02-18 15-40-55,33.2423486,5,23.9196881,3.182479,2.82024,5,0,5,0,0,0,0,0,0,0,0,0.9053655,0.03462488
4,MidAirInArOut,Big,Near,PhoneOnlyFirst,3,1,1,1,1,17,2,MidAirIn,2,ArOut,"[[[10, 10, 10, 10, 10], [3, 3, 3, 3, 3], [14, 14, 14, 14, 1], [2, 2, 2, 2, 6], [8, 8, 8, 8, 8]], [[9, 9, 9, 9, 9], [4, 4, 4, 4, 4], [5, 5, 5, 5, 5], [12, 12, 12, 12, 2], [0, 0, 0, 0, 0]], [[1, 1, 1, 1, 14], [7, 7, 7, 7, 7], [13, 13, 13, 13, 13], [11, 11, 11, 11, 11], [6, 6, 6, 6, 12]]]",2018-02-18 16-03-08,352.8307191,11,290.6331264,46.86565,46.44614,11,1,5,19,27.9385188,4.220095,3.725397,2,4.8953959,0.5067082,0.4370322,11.74563,0.03363299
4,MidAirInArOut,Big,Near,PhoneOnlyFirst,3,1,1,1,2,18,2,MidAirIn,2,ArOut,"[[[3, 3, 3, 3, 7], [0, 0, 0, 0, 0], [9, 9, 9, 9, 9], [10, 10, 10, 10, 5], [4, 4, 4, 4, 10]], [[8, 8, 8, 8, 8], [1, 1, 1, 1, 1], [13, 13, 13, 13, 13], [11, 11, 11, 11, 11], [5, 5, 5, 5, 4]], [[7, 7, 7, 7, 3], [12, 12, 12, 12, 12], [6, 6, 6, 6, 6], [14, 14, 14, 14, 14], [2, 2, 2, 2, 2]]]",2018-02-18 16-09-03,83.7763724,5,49.0725017,7.656082,6.493108,5,0,5,2,2.6249978,0.3698049,0.3355078,0,0,0,0,2.559237,0.06073378
4,MidAirInArOut,Big,Far,PhoneOnlyFirst,3,1,2,1,1,19,2,MidAirIn,2,ArOut,"[[[2, 2, 2, 2, 2], [11, 11, 11, 11, 14], [7, 7, 7, 7, 11], [1, 1, 1, 1, 1], [9, 9, 9, 9, 9]], [[8, 8, 8, 8, 8], [12, 12, 12, 12, 12], [5, 5, 5, 5, 7], [6, 6, 6, 6, 6], [14, 14, 14, 14, 4]], [[10, 10, 10, 10, 10], [4, 4, 4, 4, 5], [0, 0, 0, 0, 0], [3, 3, 3, 3, 3], [13, 13, 13, 13, 13]]]",2018-02-18 16-10-31,211.1447213,6,137.1562833,17.00929,14.86217,6,1,5,11,23.7260401,3.827311,3.378844,2,5.8580691,0.4193153,0.400949,7.010237,0.1613892
4,MidAirInArOut,Big,Far,PhoneOnlyFirst,3,1,2,1,2,20,2,MidAirIn,2,ArOut,"[[[12, 12, 12, 12, 12], [3, 3, 3, 3, 3], [11, 11, 11, 11, 11], [10, 10, 10, 10, 9], [4, 4, 4, 4, 5]], [[6, 6, 6, 6, 6], [1, 1, 1, 1, 1], [8, 8, 8, 8, 8], [0, 0, 0, 0, 0], [14, 14, 14, 14, 14]], [[7, 7, 7, 7, 4], [9, 9, 9, 9, 7], [5, 5, 5, 5, 10], [13, 13, 13, 13, 13], [2, 2, 2, 2, 2]]]",2018-02-18 16-14-05,129.0534916,8,67.0750273,8.571623,7.879546,8,1,5,1,1.159727,0.1094351,0.08877221,0,0,0,0,5.424345,0.0996829
4,MidAirInArOut,Small,Near,PhoneOnlyFirst,3,2,1,1,1,21,2,MidAirIn,2,ArOut,"[[[14, 14, 14, 14, 14], [10, 10, 10, 10, 10], [12, 12, 12, 12, 12], [6, 6, 6, 6, 6], [11, 11, 11, 11, 11]], [[9, 9, 9, 9, 9], [8, 8, 8, 8, 7], [3, 3, 3, 3, 3], [5, 5, 5, 5, 5], [0, 0, 0, 0, 0]], [[1, 1, 1, 1, 8], [2, 2, 2, 2, 1], [7, 7, 7, 7, 13], [4, 4, 4, 4, 4], [13, 13, 13, 13, 2]]]",2018-02-18 16-16-18,176.0890039,7,133.2516062,18.92149,17.57582,7,0,5,6,10.6337972,1.570315,1.352342,0,0,0,0,6.923518,0.04397068
4,MidAirInArOut,Small,Near,PhoneOnlyFirst,3,2,1,1,2,22,2,MidAirIn,2,ArOut,"[[[10, 10, 10, 10, 10], [2, 2, 2, 2, 2], [12, 12, 12, 12, 6], [11, 11, 11, 11, 11], [7, 7, 7, 7, 7]], [[14, 14, 14, 14, 14], [1, 1, 1, 1, 1], [6, 6, 6, 6, 12], [9, 9, 9, 9, 9], [4, 4, 4, 4, 4]], [[8, 8, 8, 8, 0], [3, 3, 3, 3, 8], [0, 0, 0, 0, 3], [13, 13, 13, 13, 13], [5, 5, 5, 5, 5]]]",2018-02-18 16-19-21,121.9848066,6,44.3637806,4.483752,5.564477,6,0,5,1,1.4601072,0.1719401,0.1417569,0,0,0,0,5.922908,0.09501053
4,MidAirInArOut,Small,Far,PhoneOnlyFirst,3,2,2,1,1,23,2,MidAirIn,2,ArOut,"[[[12, 12, 12, 12, 6], [13, 13, 13, 13, 13], [7, 7, 7, 7, 9], [0, 0, 0, 0, 0], [2, 2, 2, 2, 2]], [[3, 3, 3, 3, 3], [14, 14, 14, 14, 14], [10, 10, 10, 10, 7], [5, 5, 5, 5, 5], [8, 8, 8, 8, 8]], [[11, 11, 11, 11, 11], [4, 4, 4, 4, 4], [6, 6, 6, 6, 10], [9, 9, 9, 9, 12], [1, 1, 1, 1, 1]]]",2018-02-18 16-21-26,117.0195437,8,67.8614697,10.83995,8.849323,8,0,5,1,1.4441103,0.1615991,0.1101729,0,0,0,0,4.254232,0.07795694
4,MidAirInArOut,Small,Far,PhoneOnlyFirst,3,2,2,1,2,24,2,MidAirIn,2,ArOut,"[[[14, 14, 14, 14, 14], [3, 3, 3, 3, 3], [4, 4, 4, 4, 4], [10, 10, 10, 10, 6], [6, 6, 6, 6, 10]], [[12, 12, 12, 12, 12], [11, 11, 11, 11, 11], [8, 8, 8, 8, 8], [13, 13, 13, 13, 13], [5, 5, 5, 5, 5]], [[0, 0, 0, 0, 9], [1, 1, 1, 1, 1], [7, 7, 7, 7, 7], [2, 2, 2, 2, 2], [9, 9, 9, 9, 0]]]",2018-02-18 16-23-30,52.6274009,5,33.6377962,3.025094,3.029874,5,0,5,0,0,0,0,0,0,0,0,1.817724,0.1340309
5,PhoneInArOut,Big,Near,PhoneInArOutFirst,2,1,1,2,1,1,1,PhoneIn,2,ArOut,"[[[14, 14, 14, 14, 9], [0, 0, 0, 0, 0], [9, 9, 9, 9, 12], [2, 2, 2, 2, 2], [6, 6, 6, 6, 6]], [[1, 1, 1, 1, 1], [12, 12, 12, 12, 14], [10, 10, 10, 10, 10], [7, 7, 7, 7, 7], [13, 13, 13, 13, 3]], [[4, 4, 4, 4, 4], [5, 5, 5, 5, 5], [8, 8, 8, 8, 8], [11, 11, 11, 11, 11], [3, 3, 3, 3, 13]]]",2018-02-23 16-22-08,53.1122112,5,34.8090399,2.548234,1.849201,5,0,5,22,17.7570343,0.9521307,0.8571218,6,7.474714,0.9267038,0.9080731,0.9998053,0.02510021
5,PhoneInArOut,Big,Near,PhoneInArOutFirst,2,1,1,2,2,2,1,PhoneIn,2,ArOut,"[[[8, 8, 8, 8, 8], [10, 10, 10, 10, 10], [2, 2, 2, 2, 13], [14, 14, 14, 14, 14], [12, 12, 12, 12, 12]], [[11, 11, 11, 11, 11], [6, 6, 6, 6, 6], [9, 9, 9, 9, 9], [13, 13, 13, 13, 2], [5, 5, 5, 5, 5]], [[7, 7, 7, 7, 1], [0, 0, 0, 0, 0], [3, 3, 3, 3, 7], [4, 4, 4, 4, 4], [1, 1, 1, 1, 3]]]",2018-02-23 16-23-06,61.6890142,7,42.4372914,3.6995,2.736478,7,0,5,27,19.7722343,1.935945,1.284127,4,2.8134291,0.2006009,0.2130112,1.359481,0.03156858
5,PhoneInArOut,Big,Far,PhoneInArOutFirst,2,1,2,2,1,3,1,PhoneIn,2,ArOut,"[[[10, 10, 10, 10, 10], [7, 7, 7, 7, 7], [6, 6, 6, 6, 8], [2, 2, 2, 2, 2], [5, 5, 5, 5, 5]], [[13, 13, 13, 13, 12], [12, 12, 12, 12, 6], [8, 8, 8, 8, 11], [1, 1, 1, 1, 1], [4, 4, 4, 4, 4]], [[11, 11, 11, 11, 13], [0, 0, 0, 0, 0], [9, 9, 9, 9, 9], [3, 3, 3, 3, 3], [14, 14, 14, 14, 14]]]",2018-02-23 16-24-11,38.2978233,5,26.6908079,2.192761,1.805614,5,0,5,14,13.9047849,0.863533,0.7776923,0,0,0,0,0.9068656,0.03098887
5,PhoneInArOut,Big,Far,PhoneInArOutFirst,2,1,2,2,2,4,1,PhoneIn,2,ArOut,"[[[14, 14, 14, 14, 14], [4, 4, 4, 4, 1], [1, 1, 1, 1, 4], [2, 2, 2, 2, 2], [10, 10, 10, 10, 8]], [[11, 11, 11, 11, 11], [13, 13, 13, 13, 13], [7, 7, 7, 7, 7], [6, 6, 6, 6, 6], [3, 3, 3, 3, 3]], [[8, 8, 8, 8, 12], [9, 9, 9, 9, 9], [0, 0, 0, 0, 0], [5, 5, 5, 5, 5], [12, 12, 12, 12, 10]]]",2018-02-23 16-24-53,49.047403,5,29.4965111,2.942996,2.261366,5,0,5,24,14.9735593,1.141838,0.9793546,5,5.0606095,0.4723583,0.4729883,1.264639,0.0734412
5,PhoneInArOut,Small,Near,PhoneInArOutFirst,2,2,1,2,1,5,1,PhoneIn,2,ArOut,"[[[11, 11, 11, 11, 11], [3, 3, 3, 3, 3], [10, 10, 10, 10, 12], [12, 12, 12, 12, 14], [2, 2, 2, 2, 2]], [[1, 1, 1, 1, 1], [7, 7, 7, 7, 7], [13, 13, 13, 13, 13], [5, 5, 5, 5, 5], [9, 9, 9, 9, 9]], [[4, 4, 4, 4, 6], [6, 6, 6, 6, 4], [14, 14, 14, 14, 10], [0, 0, 0, 0, 0], [8, 8, 8, 8, 8]]]",2018-02-23 16-25-46,90.8633893,11,65.5160831,5.781587,4.659689,11,1,6,43,26.8125228,1.806028,1.650606,18,16.4038725,1.73208,1.827673,1.968261,0.08314816
5,PhoneInArOut,Small,Near,PhoneInArOutFirst,2,2,1,2,2,6,1,PhoneIn,2,ArOut,"[[[4, 4, 4, 4, 4], [14, 14, 14, 14, 1], [13, 13, 13, 13, 10], [9, 9, 9, 9, 9], [8, 8, 8, 8, 8]], [[1, 1, 1, 1, 3], [3, 3, 3, 3, 14], [6, 6, 6, 6, 6], [7, 7, 7, 7, 7], [0, 0, 0, 0, 0]], [[5, 5, 5, 5, 5], [12, 12, 12, 12, 12], [10, 10, 10, 10, 13], [11, 11, 11, 11, 11], [2, 2, 2, 2, 2]]]",2018-02-23 16-27-18,46.3321846,5,32.3855108,3.042262,2.335867,5,0,5,24,13.2153185,0.9465571,0.8941524,8,7.3094853,1.178822,1.101487,0.9746147,0.03811308
5,PhoneInArOut,Small,Far,PhoneInArOutFirst,2,2,2,2,1,7,1,PhoneIn,2,ArOut,"[[[6, 6, 6, 6, 6], [13, 13, 13, 13, 13], [12, 12, 12, 12, 12], [8, 8, 8, 8, 8], [14, 14, 14, 14, 14]], [[7, 7, 7, 7, 7], [0, 0, 0, 0, 11], [9, 9, 9, 9, 9], [5, 5, 5, 5, 0], [4, 4, 4, 4, 4]], [[2, 2, 2, 2, 2], [1, 1, 1, 1, 1], [10, 10, 10, 10, 3], [11, 11, 11, 11, 5], [3, 3, 3, 3, 10]]]",2018-02-23 16-28-06,39.3766917,5,21.3025942,2.54035,1.88775,5,0,5,20,11.2268877,1.043224,0.9074803,3,1.7347522,0.2313831,0.2347856,0.7608474,0.02388979
5,PhoneInArOut,Small,Far,PhoneInArOutFirst,2,2,2,2,2,8,1,PhoneIn,2,ArOut,"[[[10, 10, 10, 10, 10], [11, 11, 11, 11, 11], [6, 6, 6, 6, 12], [13, 13, 13, 13, 13], [2, 2, 2, 2, 2]], [[8, 8, 8, 8, 8], [1, 1, 1, 1, 6], [14, 14, 14, 14, 14], [4, 4, 4, 4, 4], [0, 0, 0, 0, 0]], [[12, 12, 12, 12, 9], [3, 3, 3, 3, 1], [5, 5, 5, 5, 5], [9, 9, 9, 9, 3], [7, 7, 7, 7, 7]]]",2018-02-23 16-28-49,53.472168,8,39.2451021,4.011953,2.91388,8,0,5,22,15.46196,1.110998,0.9267777,6,4.4516106,0.5408169,0.6145707,1.275314,0.01049388
5,MidAirInArOut,Big,Near,PhoneInArOutFirst,3,1,1,2,1,9,2,MidAirIn,2,ArOut,"[[[5, 5, 5, 5, 5], [13, 13, 13, 13, 13], [7, 7, 7, 7, 7], [9, 9, 9, 9, 9], [14, 14, 14, 14, 14]], [[6, 6, 6, 6, 2], [4, 4, 4, 4, 4], [12, 12, 12, 12, 6], [11, 11, 11, 11, 11], [2, 2, 2, 2, 10]], [[1, 1, 1, 1, 1], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [8, 8, 8, 8, 12], [10, 10, 10, 10, 8]]]",2018-02-23 16-39-31,105.9166034,6,67.8664633,5.800409,5.383186,6,1,5,0,0,0,0,0,0,0,0,2.784802,0.09133191
5,MidAirInArOut,Big,Near,PhoneInArOutFirst,3,1,1,2,2,10,2,MidAirIn,2,ArOut,"[[[0, 0, 0, 0, 10], [13, 13, 13, 13, 13], [3, 3, 3, 3, 3], [8, 8, 8, 8, 5], [12, 12, 12, 12, 12]], [[9, 9, 9, 9, 9], [1, 1, 1, 1, 1], [4, 4, 4, 4, 4], [5, 5, 5, 5, 6], [2, 2, 2, 2, 2]], [[7, 7, 7, 7, 7], [11, 11, 11, 11, 11], [10, 10, 10, 10, 0], [6, 6, 6, 6, 8], [14, 14, 14, 14, 14]]]",2018-02-23 16-43-59,202.9636279,13,116.2097188,14.00879,10.53744,13,2,5,8,19.4041606,1.205833,1.047514,0,0,0,0,4.982816,0.03401105
5,MidAirInArOut,Big,Far,PhoneInArOutFirst,3,1,2,2,1,11,2,MidAirIn,2,ArOut,"[[[5, 5, 5, 5, 5], [13, 13, 13, 13, 13], [4, 4, 4, 4, 4], [10, 10, 10, 10, 10], [8, 8, 8, 8, 6]], [[0, 0, 0, 0, 1], [3, 3, 3, 3, 3], [14, 14, 14, 14, 14], [7, 7, 7, 7, 0], [12, 12, 12, 12, 12]], [[6, 6, 6, 6, 7], [9, 9, 9, 9, 9], [2, 2, 2, 2, 2], [1, 1, 1, 1, 8], [11, 11, 11, 11, 11]]]",2018-02-23 16-47-24,151.7415392,8,107.9064483,12.65989,10.05791,8,1,6,7,14.9668182,1.430494,1.241106,7,32.3096848,2.942932,2.396644,3.532305,0.03438941
5,MidAirInArOut,Big,Far,PhoneInArOutFirst,3,1,2,2,2,12,2,MidAirIn,2,ArOut,"[[[9, 9, 9, 9, 9], [4, 4, 4, 4, 12], [1, 1, 1, 1, 1], [6, 6, 6, 6, 6], [8, 8, 8, 8, 7]], [[5, 5, 5, 5, 5], [12, 12, 12, 12, 14], [11, 11, 11, 11, 11], [7, 7, 7, 7, 4], [14, 14, 14, 14, 8]], [[10, 10, 10, 10, 10], [2, 2, 2, 2, 2], [3, 3, 3, 3, 3], [0, 0, 0, 0, 0], [13, 13, 13, 13, 13]]]",2018-02-23 16-50-01,57.4507456,5,24.7659282,1.826151,1.48496,5,0,5,0,0,0,0,0,0,0,0,0.9629336,0.04024711
5,MidAirInArOut,Small,Near,PhoneInArOutFirst,3,2,1,2,1,13,2,MidAirIn,2,ArOut,"[[[3, 3, 3, 3, 3], [8, 8, 8, 8, 8], [5, 5, 5, 5, 5], [9, 9, 9, 9, 4], [13, 13, 13, 13, 13]], [[11, 11, 11, 11, 12], [6, 6, 6, 6, 6], [0, 0, 0, 0, 0], [4, 4, 4, 4, 9], [12, 12, 12, 12, 1]], [[14, 14, 14, 14, 14], [10, 10, 10, 10, 10], [7, 7, 7, 7, 7], [1, 1, 1, 1, 11], [2, 2, 2, 2, 2]]]",2018-02-23 16-51-01,49.2840321,5,25.5413447,2.104053,1.744969,5,0,5,0,0,0,0,0,0,0,0,1.23616,0.04056405
5,MidAirInArOut,Small,Near,PhoneInArOutFirst,3,2,1,2,2,14,2,MidAirIn,2,ArOut,"[[[11, 11, 11, 11, 3], [8, 8, 8, 8, 8], [0, 0, 0, 0, 0], [6, 6, 6, 6, 6], [14, 14, 14, 14, 14]], [[12, 12, 12, 12, 12], [3, 3, 3, 3, 10], [13, 13, 13, 13, 13], [1, 1, 1, 1, 7], [2, 2, 2, 2, 2]], [[9, 9, 9, 9, 9], [10, 10, 10, 10, 11], [5, 5, 5, 5, 5], [4, 4, 4, 4, 4], [7, 7, 7, 7, 1]]]",2018-02-23 16-51-54,57.8879086,5,30.0121037,2.451548,2.349177,5,0,5,0,0,0,0,0,0,0,0,1.500083,0.04326072
5,MidAirInArOut,Small,Far,PhoneInArOutFirst,3,2,2,2,1,15,2,MidAirIn,2,ArOut,"[[[10, 10, 10, 10, 10], [12, 12, 12, 12, 8], [11, 11, 11, 11, 11], [1, 1, 1, 1, 1], [9, 9, 9, 9, 9]], [[14, 14, 14, 14, 14], [6, 6, 6, 6, 6], [7, 7, 7, 7, 7], [5, 5, 5, 5, 5], [0, 0, 0, 0, 13]], [[8, 8, 8, 8, 12], [3, 3, 3, 3, 0], [13, 13, 13, 13, 3], [4, 4, 4, 4, 4], [2, 2, 2, 2, 2]]]",2018-02-23 16-55-14,60.0235858,5,22.5897674,2.085295,1.923312,5,0,5,0,0,0,0,0,0,0,0,1.705518,0.07889334
5,MidAirInArOut,Small,Far,PhoneInArOutFirst,3,2,2,2,2,16,2,MidAirIn,2,ArOut,"[[[13, 13, 13, 13, 13], [7, 7, 7, 7, 7], [2, 2, 2, 2, 4], [8, 8, 8, 8, 8], [14, 14, 14, 14, 14]], [[0, 0, 0, 0, 0], [5, 5, 5, 5, 5], [1, 1, 1, 1, 2], [9, 9, 9, 9, 3], [10, 10, 10, 10, 10]], [[11, 11, 11, 11, 11], [12, 12, 12, 12, 12], [6, 6, 6, 6, 6], [4, 4, 4, 4, 1], [3, 3, 3, 3, 9]]]",2018-02-23 16-56-18,335.5973192,11,284.8638212,24.71368,19.58894,11,2,5,9,16.1183336,1.009516,0.8665363,22,174.8120377,15.77287,12.24145,7.476742,0.06297067
5,PhoneOnly,Big,Near,PhoneInArOutFirst,1,1,1,2,1,17,1,PhoneIn,1,PhoneOut,"[[[1, 1, 1, 1, 1], [4, 4, 4, 4, 6], [11, 11, 11, 11, 4], [2, 2, 2, 2, 2], [13, 13, 13, 13, 11]], [[0, 0, 0, 0, 0], [12, 12, 12, 12, 12], [9, 9, 9, 9, 9], [8, 8, 8, 8, 8], [5, 5, 5, 5, 5]], [[3, 3, 3, 3, 3], [6, 6, 6, 6, 10], [14, 14, 14, 14, 14], [10, 10, 10, 10, 13], [7, 7, 7, 7, 7]]]",2018-02-23 17-07-26,41.6607641,5,26.9502506,2.975278,2.600168,5,0,5,14,9.9878158,0.8107883,0.8197364,8,7.558269,1.155413,1.21219,1.32147,0.02291506
5,PhoneOnly,Big,Near,PhoneInArOutFirst,1,1,1,2,2,18,1,PhoneIn,1,PhoneOut,"[[[9, 9, 9, 9, 9], [6, 6, 6, 6, 6], [11, 11, 11, 11, 2], [4, 4, 4, 4, 4], [0, 0, 0, 0, 0]], [[8, 8, 8, 8, 8], [5, 5, 5, 5, 5], [12, 12, 12, 12, 12], [3, 3, 3, 3, 3], [2, 2, 2, 2, 13]], [[1, 1, 1, 1, 1], [10, 10, 10, 10, 10], [13, 13, 13, 13, 11], [7, 7, 7, 7, 14], [14, 14, 14, 14, 7]]]",2018-02-23 17-08-09,45.8839932,5,24.3406861,2.275679,1.753129,5,0,5,14,9.1917319,0.5854117,0.5354082,9,7.5790052,0.7673187,0.7620535,0.9977037,0.06968163
5,PhoneOnly,Big,Far,PhoneInArOutFirst,1,1,2,2,1,19,1,PhoneIn,1,PhoneOut,"[[[5, 5, 5, 5, 5], [8, 8, 8, 8, 12], [1, 1, 1, 1, 1], [11, 11, 11, 11, 11], [7, 7, 7, 7, 7]], [[10, 10, 10, 10, 2], [14, 14, 14, 14, 14], [2, 2, 2, 2, 8], [12, 12, 12, 12, 6], [3, 3, 3, 3, 3]], [[4, 4, 4, 4, 4], [6, 6, 6, 6, 10], [9, 9, 9, 9, 9], [0, 0, 0, 0, 0], [13, 13, 13, 13, 13]]]",2018-02-23 17-08-57,49.5617707,9,41.1875005,4.591094,3.390946,9,0,5,15,9.670942,0.8706595,0.7599142,10,7.4347015,1.308359,1.181663,1.136372,0.01625841
5,PhoneOnly,Big,Far,PhoneInArOutFirst,1,1,2,2,2,20,1,PhoneIn,1,PhoneOut,"[[[6, 6, 6, 6, 6], [2, 2, 2, 2, 4], [4, 4, 4, 4, 12], [9, 9, 9, 9, 9], [1, 1, 1, 1, 2]], [[10, 10, 10, 10, 10], [12, 12, 12, 12, 0], [8, 8, 8, 8, 8], [13, 13, 13, 13, 13], [0, 0, 0, 0, 1]], [[3, 3, 3, 3, 3], [7, 7, 7, 7, 7], [11, 11, 11, 11, 11], [5, 5, 5, 5, 5], [14, 14, 14, 14, 14]]]",2018-02-23 17-09-48,59.6315432,5,48.0154661,4.309357,3.401323,5,0,5,19,14.974398,1.112965,1.039062,12,12.6129585,1.249951,1.286683,1.517717,0.03095712
5,PhoneOnly,Small,Near,PhoneInArOutFirst,1,2,1,2,1,21,1,PhoneIn,1,PhoneOut,"[[[8, 8, 8, 8, 8], [7, 7, 7, 7, 7], [12, 12, 12, 12, 0], [2, 2, 2, 2, 2], [11, 11, 11, 11, 11]], [[6, 6, 6, 6, 6], [10, 10, 10, 10, 10], [3, 3, 3, 3, 9], [9, 9, 9, 9, 3], [14, 14, 14, 14, 14]], [[4, 4, 4, 4, 4], [0, 0, 0, 0, 13], [13, 13, 13, 13, 12], [5, 5, 5, 5, 5], [1, 1, 1, 1, 1]]]",2018-02-23 17-10-50,65.5673256,7,54.716625,5.500906,4.254509,7,0,5,22,18.658499,1.7283,1.527516,13,12.3674662,1.357452,1.322584,1.664247,0.01634384
